Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals)"
-0.5967200217647651,0.2860655694831758,-0.5347517635983451,0.10400363664116197,0.09645948678987232,1.1571088718442792,0.0816557133624001,2.3866597916088734,1.1388802366534267
-0.5963255512633258,0.2861814516211125,-0.5345965305315313,0.1056809198858046,0.056991176511898306,1.1596717205036131,0.08360225651212772,-1.0291778699518943,-1.2983869197183882
-0.5963255512633258,0.2861814516211125,-0.5345965305315313,0.1056809198858046,0.056991176511898306,1.1596717205036131,0.08360225651212772,-0.6418148361666526,-1.019830311091403
-0.5963255512633258,0.2861814516211125,-0.5345965305315313,0.1056809198858046,0.056991176511898306,1.1596717205036131,0.08360225651212772,-0.14880733862179954,0.32054282197592787
-0.5963255512633258,0.2861814516211125,-0.5345965305315313,0.1056809198858046,0.056991176511898306,1.1596717205036131,0.08360225651212772,0.8372076564679065,0.7336319556583164
-0.5963255512633258,0.2861814516211125,-0.5345965305315313,0.1056809198858046,0.056991176511898306,1.1596717205036131,0.08360225651212772,2.3866597916088734,0.9036546560350838
-0.43932629169043635,-0.8501587929855206,0.9190059071122803,0.8598992855600769,-0.04073987750975175,0.674011899559986,-0.3041769466729306,-1.0291778699518943,-1.2880700082877592
-0.43932629169043635,-0.8501587929855206,0.9190059071122803,0.8598992855600769,-0.04073987750975175,0.674011899559986,-0.3041769466729306,-0.6418148361666526,-0.7515906138950468
-0.43932629169043635,-0.8501587929855206,0.9190059071122803,0.8598992855600769,-0.04073987750975175,0.674011899559986,-0.3041769466729306,-0.14880733862179954,-0.6187087946685441
-0.43932629169043635,-0.8501587929855206,0.9190059071122803,0.8598992855600769,-0.04073987750975175,0.674011899559986,-0.3041769466729306,0.8372076564679065,-0.21098445493008267
-0.43932629169043635,-0.8501587929855206,0.9190059071122803,0.8598992855600769,-0.04073987750975175,0.674011899559986,-0.3041769466729306,2.3866597916088734,0.3580963795834177
-0.3567833392642376,-0.8501587929855206,0.5456703814252483,0.38075537200718457,0.12277169364185495,-0.32793378380629595,0.938551815631857,-1.0291778699518943,-0.8943766680949533
-0.3567833392642376,-0.8501587929855206,0.5456703814252483,0.38075537200718457,0.12277169364185495,-0.32793378380629595,0.938551815631857,-0.6418148361666526,-0.5497918263119419
-0.3567833392642376,-0.8501587929855206,0.5456703814252483,0.38075537200718457,0.12277169364185495,-0.32793378380629595,0.938551815631857,-0.14880733862179954,-0.2778380410005591
-0.3567833392642376,-0.8501587929855206,0.5456703814252483,0.38075537200718457,0.12277169364185495,-0.32793378380629595,0.938551815631857,0.8372076564679065,0.2821639114539875
-0.3567833392642376,-0.8501587929855206,0.5456703814252483,0.38075537200718457,0.12277169364185495,-0.32793378380629595,0.938551815631857,2.3866597916088734,0.5640219317387742
-0.2389352769592109,-0.8501587929855206,0.5701972059818183,0.423246547538129,-0.1535064783039632,-0.2388747928944695,1.135430751347182,-1.0291778699518943,-1.260420685653673
-0.2389352769592109,-0.8501587929855206,0.5701972059818183,0.423246547538129,-0.1535064783039632,-0.2388747928944695,1.135430751347182,-0.6418148361666526,-0.5960115895211602
-0.2389352769592109,-0.8501587929855206,0.5701972059818183,0.423246547538129,-0.1535064783039632,-0.2388747928944695,1.135430751347182,-0.14880733862179954,-0.3385014802126582
-0.2389352769592109,-0.8501587929855206,0.5701972059818183,0.423246547538129,-0.1535064783039632,-0.2388747928944695,1.135430751347182,0.8372076564679065,0.20664411978178263
-0.2389352769592109,-0.8501587929855206,0.5701972059818183,0.423246547538129,-0.1535064783039632,-0.2388747928944695,1.135430751347182,2.3866597916088734,0.4472344943440531
-0.6085541368079476,-0.8501587929855206,0.6428462812506464,-1.1478087582770733,0.4441565059053579,0.413882760637675,1.7252333257147048,-1.0291778699518943,-1.2769277439426796
-0.6085541368079476,-0.8501587929855206,0.6428462812506464,-1.1478087582770733,0.4441565059053579,0.413882760637675,1.7252333257147048,-0.6418148361666526,-0.5126509451616771
-0.6085541368079476,-0.8501587929855206,0.6428462812506464,-1.1478087582770733,0.4441565059053579,0.413882760637675,1.7252333257147048,-0.14880733862179954,-0.19365204372662573
-0.6085541368079476,-0.8501587929855206,0.6428462812506464,-1.1478087582770733,0.4441565059053579,0.413882760637675,1.7252333257147048,0.8372076564679065,0.45920211160358254
-0.6085541368079476,-0.8501587929855206,0.6428462812506464,-1.1478087582770733,0.4441565059053579,0.413882760637675,1.7252333257147048,2.3866597916088734,0.4814866402937413
-0.6080610486811485,-0.8501587929855206,0.6431567473842738,-1.1461314750324305,0.7561441014360094,0.36262578745101265,1.7280141016428863,-1.0291778699518943,-1.2893080376594346
-0.6080610486811485,-0.8501587929855206,0.6431567473842738,-1.1461314750324305,0.7561441014360094,0.36262578745101265,1.7280141016428863,-0.6418148361666526,-0.5687749433442993
-0.6080610486811485,-0.8501587929855206,0.6431567473842738,-1.1461314750324305,0.7561441014360094,0.36262578745101265,1.7280141016428863,-0.14880733862179954,0.15134547451361058
-0.6080610486811485,-0.8501587929855206,0.6431567473842738,-1.1461314750324305,0.7561441014360094,0.36262578745101265,1.7280141016428863,0.8372076564679065,0.5697994021399266
-0.6080610486811485,-0.8501587929855206,0.6431567473842738,-1.1461314750324305,0.7561441014360094,0.36262578745101265,1.7280141016428863,2.3866597916088734,0.7699474838941309
-0.6136822533266602,-0.8501587929855206,1.0217701973429727,-1.1656997795532602,0.280644934753751,1.4082680404589267,0.2785346490777252,-1.0291778699518943,-0.919137255528463
-0.6136822533266602,-0.8501587929855206,1.0217701973429727,-1.1656997795532602,0.280644934753751,1.4082680404589267,0.2785346490777252,-0.6418148361666526,-0.21098445493008267
-0.6136822533266602,-0.8501587929855206,1.0217701973429727,-1.1656997795532602,0.280644934753751,1.4082680404589267,0.2785346490777252,-0.14880733862179954,0.2169610312124119
-0.6136822533266602,-0.8501587929855206,1.0217701973429727,-1.1656997795532602,0.280644934753751,1.4082680404589267,0.2785346490777252,0.8372076564679065,0.6110670478624429
-0.6136822533266602,-0.8501587929855206,1.0217701973429727,-1.1656997795532602,0.280644934753751,1.4082680404589267,0.2785346490777252,2.3866597916088734,0.7744869249236074
-0.4189124432409464,-0.8501587929855206,0.9727165482298326,-0.3292945348915007,0.07014727993788954,1.0366549848556246,-0.014698172549125026,-1.0291778699518943,-1.16344171820576
-0.4189124432409464,-0.8501587929855206,0.9727165482298326,-0.3292945348915007,0.07014727993788954,1.0366549848556246,-0.014698172549125026,-0.6418148361666526,-0.48500162252759127
-0.4189124432409464,-0.8501587929855206,0.9727165482298326,-0.3292945348915007,0.07014727993788954,1.0366549848556246,-0.014698172549125026,-0.14880733862179954,-0.06861107718740132
-0.4189124432409464,-0.8501587929855206,0.9727165482298326,-0.3292945348915007,0.07014727993788954,1.0366549848556246,-0.014698172549125026,0.8372076564679065,0.46828099366253606
-0.4189124432409464,-0.8501587929855206,0.9727165482298326,-0.3292945348915007,0.07014727993788954,1.0366549848556246,-0.014698172549125026,2.3866597916088734,0.6560487816999856
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,-0.11215872467941901,0.677856172548988,-0.30278655870883897,-1.0291778699518943,-1.0565585157844426
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,-0.11215872467941901,0.677856172548988,-0.30278655870883897,-0.6418148361666526,-0.29599580511846635
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,-0.11215872467941901,0.677856172548988,-0.30278655870883897,-0.14880733862179954,-0.3125028634074728
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,-0.11215872467941901,0.677856172548988,-0.30278655870883897,0.8372076564679065,0.12534685770842538
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,-0.11215872467941901,0.677856172548988,-0.30278655870883897,2.3866597916088734,0.521103580187357
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,0.0006078761147924204,0.677856172548988,-0.30278655870883897,-1.0291778699518943,-1.3021010078334145
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,0.0006078761147924204,0.677856172548988,-0.30278655870883897,-0.6418148361666526,-0.6253116179841468
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,0.0006078761147924204,0.677856172548988,-0.30278655870883897,-0.14880733862179954,-0.1325759280573016
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,0.0006078761147924204,0.677856172548988,-0.30278655870883897,0.8372076564679065,0.10553838776161777
-0.22542466228491073,-0.8501587929855206,0.9207134708472313,0.48083327227085715,0.0006078761147924204,0.677856172548988,-0.30278655870883897,2.3866597916088734,0.5586571377948473
-0.9156494221785364,-0.8501587929855206,1.6773194384973742,-0.5736187941944345,0.2280205210497856,1.0264035902182898,-0.023735694315719622,-1.0291778699518943,-1.2719756264559776
-0.9156494221785364,-0.8501587929855206,1.6773194384973742,-0.5736187941944345,0.2280205210497856,1.0264035902182898,-0.023735694315719622,-0.6418148361666526,-0.7945089654464637
-0.9156494221785364,-0.8501587929855206,1.6773194384973742,-0.5736187941944345,0.2280205210497856,1.0264035902182898,-0.023735694315719622,-0.14880733862179954,-0.42516353622994246
-0.9156494221785364,-0.8501587929855206,1.6773194384973742,-0.5736187941944345,0.2280205210497856,1.0264035902182898,-0.023735694315719622,0.8372076564679065,0.04157353689171748
-0.9156494221785364,-0.8501587929855206,1.6773194384973742,-0.5736187941944345,0.2280205210497856,1.0264035902182898,-0.023735694315719622,2.3866597916088734,0.6279867826086746
-0.909140658904786,-0.3262556473739982,0.9781497055683132,-0.5389549404718212,0.34642545188370766,1.0750977147456213,0.015890362660882226,-1.0291778699518943,-1.6495745848170023
-0.909140658904786,-0.3262556473739982,0.9781497055683132,-0.5389549404718212,0.34642545188370766,1.0750977147456213,0.015890362660882226,-0.6418148361666526,-0.8002864358476159
-0.909140658904786,-0.3262556473739982,0.9781497055683132,-0.5389549404718212,0.34642545188370766,1.0750977147456213,0.015890362660882226,-0.14880733862179954,-0.21593657241678468
-0.909140658904786,-0.3262556473739982,0.9781497055683132,-0.5389549404718212,0.34642545188370766,1.0750977147456213,0.015890362660882226,0.8372076564679065,0.5161514627006552
-0.909140658904786,-0.3262556473739982,0.9781497055683132,-0.5389549404718212,0.34642545188370766,1.0750977147456213,0.015890362660882226,2.3866597916088734,0.8256588056195278
-1.038921453878355,-0.3609044066170518,1.0135428448018449,-1.2031591053502768,0.8425984953782384,1.3493225212942632,0.23140049709503088,-1.0291778699518943,-1.6446224673303005
-1.038921453878355,-0.3609044066170518,1.0135428448018449,-1.2031591053502768,0.8425984953782384,1.3493225212942632,0.23140049709503088,-0.6418148361666526,-0.6801975867950936
-1.038921453878355,-0.3609044066170518,1.0135428448018449,-1.2031591053502768,0.8425984953782384,1.3493225212942632,0.23140049709503088,-0.14880733862179954,-0.2250154544757382
-1.038921453878355,-0.3609044066170518,1.0135428448018449,-1.2031591053502768,0.8425984953782384,1.3493225212942632,0.23140049709503088,0.8372076564679065,0.2557526181915771
-1.038921453878355,-0.3609044066170518,1.0135428448018449,-1.2031591053502768,0.8425984953782384,1.3493225212942632,0.23140049709503088,2.3866597916088734,0.7947080713276403
0.15898684136780447,-0.8501587929855206,0.5778036262556915,-0.6580420508414432,0.5757175401652712,-0.18351726185287495,1.1886826103718786,-1.0291778699518943,-0.7404483495499674
0.15898684136780447,-0.8501587929855206,0.5778036262556915,-0.6580420508414432,0.5757175401652712,-0.18351726185287495,1.1886826103718786,-0.6418148361666526,-0.012074402547553948
0.15898684136780447,-0.8501587929855206,0.5778036262556915,-0.6580420508414432,0.5757175401652712,-0.18351726185287495,1.1886826103718786,-0.14880733862179954,-0.008360314432527492
0.15898684136780447,-0.8501587929855206,0.5778036262556915,-0.6580420508414432,0.5757175401652712,-0.18351726185287495,1.1886826103718786,0.8372076564679065,0.6110670478624429
0.15898684136780447,-0.8501587929855206,0.5778036262556915,-0.6580420508414432,0.5757175401652712,-0.18351726185287495,1.1886826103718786,2.3866597916088734,0.8438165697374348
0.027825399639197123,-0.8501587929855206,0.5965868273401533,-1.0762446731723236,1.0305428300352575,-0.020520087119288273,1.336202773361964,-1.0291778699518943,-0.7024821154852523
0.027825399639197123,-0.8501587929855206,0.5965868273401533,-1.0762446731723236,1.0305428300352575,-0.020520087119288273,1.336202773361964,-0.6418148361666526,0.41958517170996684
0.027825399639197123,-0.8501587929855206,0.5965868273401533,-1.0762446731723236,1.0305428300352575,-0.020520087119288273,1.336202773361964,-0.14880733862179954,0.8025489240149185
0.027825399639197123,-0.8501587929855206,0.5965868273401533,-1.0762446731723236,1.0305428300352575,-0.020520087119288273,1.336202773361964,0.8372076564679065,0.9672068304477588
0.027825399639197123,-0.8501587929855206,0.5965868273401533,-1.0762446731723236,1.0305428300352575,-0.020520087119288273,1.336202773361964,2.3866597916088734,1.242874703874168
0.21184588856068634,-0.8501587929855206,0.5694210406477498,-0.4645953832926685,0.47422759945048065,-0.2609152913647347,1.108040108454585,-1.0291778699518943,-0.7140370562875569
0.21184588856068634,-0.8501587929855206,0.5694210406477498,-0.4645953832926685,0.47422759945048065,-0.2609152913647347,1.108040108454585,-0.6418148361666526,0.021352390487684166
0.21184588856068634,-0.8501587929855206,0.5694210406477498,-0.4645953832926685,0.47422759945048065,-0.2609152913647347,1.108040108454585,-0.14880733862179954,0.3032104107724709
0.21184588856068634,-0.8501587929855206,0.5694210406477498,-0.4645953832926685,0.47422759945048065,-0.2609152913647347,1.108040108454585,0.8372076564679065,0.8285475408201041
0.21184588856068634,-0.8501587929855206,0.5694210406477498,-0.4645953832926685,0.47422759945048065,-0.2609152913647347,1.108040108454585,2.3866597916088734,1.0274575932026326
-0.22108548676907713,-0.8501587929855206,0.6361712593776556,-1.8846951970900405,1.1282738840569075,0.3908171227036775,1.6719814666900081,-1.0291778699518943,-0.8291737878533775
-0.22108548676907713,-0.8501587929855206,0.6361712593776556,-1.8846951970900405,1.1282738840569075,0.3908171227036775,1.6719814666900081,-0.6418148361666526,-0.09089560587756006
-0.22108548676907713,-0.8501587929855206,0.6361712593776556,-1.8846951970900405,1.1282738840569075,0.3908171227036775,1.6719814666900081,-0.14880733862179954,-0.055818107013421346
-0.22108548676907713,-0.8501587929855206,0.6361712593776556,-1.8846951970900405,1.1282738840569075,0.3908171227036775,1.6719814666900081,0.8372076564679065,0.5545303732225956
-0.22108548676907713,-0.8501587929855206,0.6361712593776556,-1.8846951970900405,1.1282738840569075,0.3908171227036775,1.6719814666900081,2.3866597916088734,0.6279867826086746
-0.24781086324159793,-0.8501587929855206,0.6176985244268213,-1.2154591824776555,1.2128488346525663,0.157085324972497,1.5225147605501954,-1.0291778699518943,-1.1679811592352365
-0.24781086324159793,-0.8501587929855206,0.6176985244268213,-1.2154591824776555,1.2128488346525663,0.157085324972497,1.5225147605501954,-0.6418148361666526,-0.37069024387622096
-0.24781086324159793,-0.8501587929855206,0.6176985244268213,-1.2154591824776555,1.2128488346525663,0.157085324972497,1.5225147605501954,-0.14880733862179954,-0.2411098363075196
-0.24781086324159793,-0.8501587929855206,0.6176985244268213,-1.2154591824776555,1.2128488346525663,0.157085324972497,1.5225147605501954,0.8372076564679065,0.42825137731169555
-0.24781086324159793,-0.8501587929855206,0.6176985244268213,-1.2154591824776555,1.2128488346525663,0.157085324972497,1.5225147605501954,2.3866597916088734,0.9684448598194342
-0.21615460550108437,-0.8501587929855206,0.6176985244268213,-1.8785451585263502,1.4703325731326824,0.157085324972497,1.5225147605501954,-1.0291778699518943,-0.7837793775586095
-0.21615460550108437,-0.8501587929855206,0.6176985244268213,-1.8785451585263502,1.4703325731326824,0.157085324972497,1.5225147605501954,-0.6418148361666526,0.4439330826862515
-0.21615460550108437,-0.8501587929855206,0.6176985244268213,-1.8785451585263502,1.4703325731326824,0.157085324972497,1.5225147605501954,-0.14880733862179954,0.9412082136425736
-0.21615460550108437,-0.8501587929855206,0.6176985244268213,-1.8785451585263502,1.4703325731326824,0.157085324972497,1.5225147605501954,0.8372076564679065,1.2540169682192475
-0.21615460550108437,-0.8501587929855206,0.6176985244268213,-1.8785451585263502,1.4703325731326824,0.157085324972497,1.5225147605501954,2.3866597916088734,1.5606355759375439
-0.2701970641982849,-0.8501587929855206,1.0264271893473844,-2.043478010916202,1.0606139235803806,1.4262079810742567,0.2973048865929578,-1.0291778699518943,-0.6793722338806433
-0.2701970641982849,-0.8501587929855206,1.0264271893473844,-2.043478010916202,1.0606139235803806,1.4262079810742567,0.2973048865929578,-0.6418148361666526,0.4393936416567749
-0.2701970641982849,-0.8501587929855206,1.0264271893473844,-2.043478010916202,1.0606139235803806,1.4262079810742567,0.2973048865929578,-0.14880733862179954,1.0551069158367183
-0.2701970641982849,-0.8501587929855206,1.0264271893473844,-2.043478010916202,1.0606139235803806,1.4262079810742567,0.2973048865929578,0.8372076564679065,1.5230820183300537
-0.2701970641982849,-0.8501587929855206,1.0264271893473844,-2.043478010916202,1.0606139235803806,1.4262079810742567,0.2973048865929578,2.3866597916088734,1.8883006829743232
0.008299109817945644,-0.8501587929855206,0.9685252554258615,-1.1388632476389797,0.6678102641472106,1.0007751036249586,-0.027906858207992834,-1.0291778699518943,-0.6628651755916366
0.008299109817945644,-0.8501587929855206,0.9685252554258615,-1.1388632476389797,0.6678102641472106,1.0007751036249586,-0.027906858207992834,-0.6418148361666526,0.23305541304419308
0.008299109817945644,-0.8501587929855206,0.9685252554258615,-1.1388632476389797,0.6678102641472106,1.0007751036249586,-0.027906858207992834,-0.14880733862179954,0.984951918108441
0.008299109817945644,-0.8501587929855206,0.9685252554258615,-1.1388632476389797,0.6678102641472106,1.0007751036249586,-0.027906858207992834,0.8372076564679065,1.3150930838885717
0.008299109817945644,-0.8501587929855206,0.9685252554258615,-1.1388632476389797,0.6678102641472106,1.0007751036249586,-0.027906858207992834,2.3866597916088734,1.4203255804809882
0.22614544423786578,-0.8501587929855206,0.9093814569698287,-0.28233060404150867,0.5963914169775432,0.6060964100876589,-0.36229516357194547,-1.0291778699518943,-0.7759385248713313
0.22614544423786578,-0.8501587929855206,0.9093814569698287,-0.28233060404150867,0.5963914169775432,0.6060964100876589,-0.36229516357194547,-0.6418148361666526,0.12658488708010115
0.22614544423786578,-0.8501587929855206,0.9093814569698287,-0.28233060404150867,0.5963914169775432,0.6060964100876589,-0.36229516357194547,-0.14880733862179954,0.7497263374900975
0.22614544423786578,-0.8501587929855206,0.9093814569698287,-0.28233060404150867,0.5963914169775432,0.6060964100876589,-0.36229516357194547,0.8372076564679065,1.0225054757159309
0.22614544423786578,-0.8501587929855206,0.9093814569698287,-0.28233060404150867,0.5963914169775432,0.6060964100876589,-0.36229516357194547,2.3866597916088734,1.3089029370301941
-0.5965227865140452,-0.8501587929855206,1.7973145991443913,-1.4010785282181006,0.7166757911580356,0.9994936792952932,-0.04389631979504226,-1.0291778699518943,-1.035512016465959
-0.5965227865140452,-0.8501587929855206,1.7973145991443913,-1.4010785282181006,0.7166757911580356,0.9994936792952932,-0.04389631979504226,-0.6418148361666526,-0.06861107718740132
-0.5965227865140452,-0.8501587929855206,1.7973145991443913,-1.4010785282181006,0.7166757911580356,0.9994936792952932,-0.04389631979504226,-0.14880733862179954,0.31559070448922566
-0.5965227865140452,-0.8501587929855206,1.7973145991443913,-1.4010785282181006,0.7166757911580356,0.9994936792952932,-0.04389631979504226,0.8372076564679065,0.7043319271953296
-0.5965227865140452,-0.8501587929855206,1.7973145991443913,-1.4010785282181006,0.7166757911580356,0.9994936792952932,-0.04389631979504226,2.3866597916088734,0.9098448028934609
-0.5988896095226819,-0.8501587929855206,1.7895529458037047,-1.4111422276859547,0.9985922931435643,0.9841165873392939,-0.05599269508263647,-1.0291778699518943,-1.047892310182714
-0.5988896095226819,-0.8501587929855206,1.7895529458037047,-1.4111422276859547,0.9985922931435643,0.9841165873392939,-0.05599269508263647,-0.6418148361666526,-0.07026178301630191
-0.5988896095226819,-0.8501587929855206,1.7895529458037047,-1.4111422276859547,0.9985922931435643,0.9841165873392939,-0.05599269508263647,-0.14880733862179954,0.6622389285583632
-0.5988896095226819,-0.8501587929855206,1.7895529458037047,-1.4111422276859547,0.9985922931435643,0.9841165873392939,-0.05599269508263647,0.8372076564679065,0.9911420649668181
-0.5988896095226819,-0.8501587929855206,1.7895529458037047,-1.4111422276859547,0.9985922931435643,0.9841165873392939,-0.05599269508263647,2.3866597916088734,1.4620059026607297
0.02920604639423496,0.2834002803106332,-0.5355279289324137,-1.0706537290235154,0.9102584558547652,1.1045704743279516,0.041056384810935244,-1.0291778699518943,-0.26504507082657913
0.02920604639423496,0.2834002803106332,-0.5355279289324137,-1.0706537290235154,0.9102584558547652,1.1045704743279516,0.041056384810935244,-0.6418148361666526,0.7682967780652299
0.02920604639423496,0.2834002803106332,-0.5355279289324137,-1.0706537290235154,0.9102584558547652,1.1045704743279516,0.041056384810935244,-0.14880733862179954,1.6918666893351457
0.02920604639423496,0.2834002803106332,-0.5355279289324137,-1.0706537290235154,0.9102584558547652,1.1045704743279516,0.041056384810935244,0.8372076564679065,1.912235917493383
0.02920604639423496,0.2834002803106332,-0.5355279289324137,-1.0706537290235154,0.9102584558547652,1.1045704743279516,0.041056384810935244,2.3866597916088734,1.919664093723436
-0.5522434727274705,-0.21697879129975234,1.0062468906615993,-2.1860470867108206,1.045578376807819,1.2839698804812698,0.18301499594465404,-1.0291778699518943,-0.44621003554842587
-0.5522434727274705,-0.21697879129975234,1.0062468906615993,-2.1860470867108206,1.045578376807819,1.2839698804812698,0.18301499594465404,-0.6418148361666526,0.0646834184963263
-0.5522434727274705,-0.21697879129975234,1.0062468906615993,-2.1860470867108206,1.045578376807819,1.2839698804812698,0.18301499594465404,-0.14880733862179954,1.23503385118689
-0.5522434727274705,-0.21697879129975234,1.0062468906615993,-2.1860470867108206,1.045578376807819,1.2839698804812698,0.18301499594465404,0.8372076564679065,1.6229497209785433
-0.5522434727274705,-0.21697879129975234,1.0062468906615993,-2.1860470867108206,1.045578376807819,1.2839698804812698,0.18301499594465404,2.3866597916088734,1.714976570939755
-0.5850831419723022,-0.22671289088642962,0.9769078410338033,-1.3541145973681086,0.6133064070966748,0.49717534206600134,0.014917091086019213,-1.0291778699518943,-1.0091007232035487
-0.5850831419723022,-0.22671289088642962,0.9769078410338033,-1.3541145973681086,0.6133064070966748,0.49717534206600134,0.014917091086019213,-0.6418148361666526,0.22315117807078905
-0.5850831419723022,-0.22671289088642962,0.9769078410338033,-1.3541145973681086,0.6133064070966748,0.49717534206600134,0.014917091086019213,-0.14880733862179954,1.0369491517188114
-0.5850831419723022,-0.22671289088642962,0.9769078410338033,-1.3541145973681086,0.6133064070966748,0.49717534206600134,0.014917091086019213,0.8372076564679065,1.142181648311228
-0.5850831419723022,-0.22671289088642962,0.9769078410338033,-1.3541145973681086,0.6133064070966748,0.49717534206600134,0.014917091086019213,2.3866597916088734,1.3023001137145913
-0.5461291799551595,-0.8501587929855206,1.0116800480000798,-1.1942135947121832,0.9365706627067479,1.3224126103712666,0.21415968634029886,-1.0291778699518943,-1.1692191886069123
-0.5461291799551595,-0.8501587929855206,1.0116800480000798,-1.1942135947121832,0.9365706627067479,1.3224126103712666,0.21415968634029886,-0.6418148361666526,-0.5283326505362335
-0.5461291799551595,-0.8501587929855206,1.0116800480000798,-1.1942135947121832,0.9365706627067479,1.3224126103712666,0.21415968634029886,-0.14880733862179954,-0.27866339391500944
-0.5461291799551595,-0.8501587929855206,1.0116800480000798,-1.1942135947121832,0.9365706627067479,1.3224126103712666,0.21415968634029886,0.8372076564679065,0.14309194536910758
-0.5461291799551595,-0.8501587929855206,1.0116800480000798,-1.1942135947121832,0.9365706627067479,1.3224126103712666,0.21415968634029886,2.3866597916088734,0.6795713397618197
1.0036468025749627,-0.8501587929855206,-0.9152280103588089,1.9428651671842934,-1.1928386489572793,0.35878151446201356,-0.2384115959714127,-1.0291778699518943,-1.1130951904242898
1.0036468025749627,-0.8501587929855206,-0.9152280103588089,1.9428651671842934,-1.1928386489572793,0.35878151446201356,-0.2384115959714127,-0.6418148361666526,-0.5539185908841936
1.0036468025749627,-0.8501587929855206,-0.9152280103588089,1.9428651671842934,-1.1928386489572793,0.35878151446201356,-0.2384115959714127,-0.14880733862179954,-0.17384357377981788
1.0036468025749627,-0.8501587929855206,-0.9152280103588089,1.9428651671842934,-1.1928386489572793,0.35878151446201356,-0.2384115959714127,0.8372076564679065,0.08531724135758445
1.0036468025749627,-0.8501587929855206,-0.9152280103588089,1.9428651671842934,-1.1928386489572793,0.35878151446201356,-0.2384115959714127,2.3866597916088734,0.4897401694382447
2.2265053570371656,-0.8501587929855206,-0.9152280103588089,-2.2279791678268848,-0.44106131032920254,-0.12175260916294615,1.0218360546809249,-0.14880733862179954,1.9568049748737004
1.979961293637528,-0.8501587929855206,0.0006470838422258341,-2.1161602848507135,-0.8357444131089428,1.569727505996912,-1.9257864291925924,-0.14880733862179954,1.3377902890359556
2.2758141697170933,-0.8501587929855206,0.016170390523599303,0.8470401140178178,-1.1928386489572793,0.6983589618236518,-2.0787291052426333,-0.14880733862179954,1.7442765994027414
1.7432789927738757,-0.8501587929855206,-0.9152280103588089,-0.8302431306247472,0.9215351159341865,0.6983589618236518,-0.4797829465376594,-0.14880733862179954,2.6290549236934915
2.3842935576129336,-0.8501587929855206,-0.9152280103588089,-0.9979714550890036,0.3483048952302778,-2.236102753112769,0.31273819299437117,-0.14880733862179954,0.38863443741807985
2.4237406077568755,-0.8501587929855206,-0.9152280103588089,-0.5506959231843197,-0.21552810874077952,-1.5441336150928269,1.0496438139627504,-0.14880733862179954,1.520605959586703
2.5026347080447597,-0.8501587929855206,-0.9152280103588089,0.28794569913696283,0.09645948678987232,-0.7112078008095634,-0.8273799375604798,-0.14880733862179954,1.314267730974121
2.4237406077568755,-0.8501587929855206,-0.9152280103588089,-0.27114871574389215,-0.21552810874077952,-1.351919965642843,0.35444983191710966,-0.14880733862179954,0.9663814775333083
1.0924026653988324,-0.8501587929855206,1.1959416983079831,-1.2216092210413456,2.566048044183104,-0.9290499368528785,-0.1599937147966646,-0.14880733862179954,1.237509909930241
2.227491533290764,-0.8501587929855206,-0.9152280103588089,1.1265873214582454,-0.6290056449862217,1.9080235290288847,-2.312314283209968,-0.14880733862179954,0.5541176967653703
1.734403406491489,-0.2707481033023505,-0.9152280103588089,1.1265873214582454,-0.6290056449862217,1.9080235290288847,-2.312314283209968,-0.14880733862179954,0.26937094128000755
1.2107438158306585,-0.65084151573451,1.5374544452981993,-0.7184242476485762,2.7164035119087195,-0.10893836586628057,-2.0370174663198948,-0.14880733862179954,1.2432873803313933
0.579591013527586,-0.647365051596411,1.6150709787050668,-0.7184242476485762,2.171364941403364,0.2626746897370216,-1.7728437531425514,-0.14880733862179954,0.7422981612600447
0.5894527760635716,-0.6462062302170447,1.5374544452981993,0.5115834650893049,1.6827096712951142,-0.10893836586628057,-2.0370174663198948,-0.14880733862179954,0.5656726375676749
1.2896379161185425,-0.8501587929855206,-0.9152280103588089,-0.27114871574389215,-1.1928386489572793,1.851640858523555,-1.1749769285833003,-0.14880733862179954,1.043139298577189
-0.7320234037584862,1.4674839657471594,-0.9152280103588089,0.5674929065773903,-1.1928386489572793,2.1719969409401947,-1.661612716015249,-0.14880733862179954,0.8603236280264416
2.3842935576129336,-0.8501587929855206,-0.9152280103588089,-0.9979714550890036,0.35958155530969904,-2.236102753112769,0.31273819299437117,-0.14880733862179954,0.38863443741807985
